Product ID,Product Name,Brand,Price,Discounted Price,Discount Percentage,Unit,Category,Subcategory,Availability,Rating,Image URL,Location Name,Latitude,Longitude,Inventory,Scraped At
329500,Amul Fresh Malai Paneer,Amul,91,91,0,200 g,Dairy & Breakfast - Paneer & Tofu,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/7a1700ee-dd38-49cf-b34e-171ff84ac0e7.png,Gurgaon,28.3897979,77.27313339999999,37,2025-07-25T19:54:37.253Z
192,Mother Dairy Paneer,Mother Dairy,95,95,0,200 g,Dairy & Breakfast - Paneer & Tofu,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/090f96a3-3d9a-4c73-a129-323c339caaeb.png,Gurgaon,28.3897979,77.27313339999999,1,2025-07-25T19:54:37.253Z
423857,Mother Dairy Malai Paneer,Mother Dairy,100,100,0,200 g,Dairy & Breakfast - Paneer & Tofu,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/6cb1c2ea-6af1-496b-a1be-dabf5a6c2d91.png,Gurgaon,28.3897979,77.27313339999999,5,2025-07-25T19:54:37.253Z
553920,Mother Dairy Paneer Family Pack,Mother Dairy,180,180,0,400 g,Dairy & Breakfast - Paneer & Tofu,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/66144457-13e4-4f26-95e3-47aaa651998d.png,Gurgaon,28.3897979,77.27313339999999,1,2025-07-25T19:54:37.253Z
478895,Country Delight Taaza Paneer,Country Delight,127,127,0,180 g,Dairy & Breakfast - Paneer & Tofu,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/f4944a58-40c1-402a-9ec8-f8c6d82a661d.png,Gurgaon,28.3897979,77.27313339999999,4,2025-07-25T19:54:37.253Z
78062,Morinaga Silken Extra Firm Tofu,Morinaga,467,467,0,308 g,Dairy & Breakfast - Paneer & Tofu,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/897985ee-6e83-4206-a3db-3d026ae50f33.png,Gurgaon,28.3897979,77.27313339999999,2,2025-07-25T19:54:37.253Z
111387,So-Lite Tofu,So-Lite,46,46,0,200 g,Dairy & Breakfast - Paneer & Tofu,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/d0de2d1e-3106-429e-9db2-906ac4be6524.png,Gurgaon,28.3897979,77.27313339999999,7,2025-07-25T19:54:37.253Z
41997,Ananda Premium Paneer,Ananda,100,100,0,200 g,Dairy & Breakfast - Paneer & Tofu,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/8eb12828-bbca-496f-8755-1fe90a02298f.png,Gurgaon,28.3897979,77.27313339999999,1,2025-07-25T19:54:37.253Z
464422,FruBon Paneer,FruBon,85,85,0,200 g,Dairy & Breakfast - Paneer & Tofu,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/4f2b2312-8d40-472e-8e06-b0520c70e7f0.png,Gurgaon,28.3897979,77.27313339999999,1,2025-07-25T19:54:37.254Z
191,Amul Malai Paneer,Amul,95,95,0,200 g,Dairy & Breakfast - Paneer & Tofu,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/73281f49-4924-4f16-ab23-c4652b503257.png,Gurgaon,28.3897979,77.27313339999999,7,2025-07-25T19:54:37.254Z
101875,Mooz Organic Tofu,Mooz,100,100,0,200 g,Dairy & Breakfast - Paneer & Tofu,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/9caa97a7-6786-4265-ad7f-6755d411a1cf.png,Gurgaon,28.3897979,77.27313339999999,2,2025-07-25T19:54:37.254Z
495335,Now Healthy Tofu (200 g),Now Healthy,41,41,0,200 g,Dairy & Breakfast - Paneer & Tofu,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/3b791e56-ec50-4d5d-8b04-74bc95009ee1.png,Gurgaon,28.3897979,77.27313339999999,2,2025-07-25T19:54:37.254Z
512612,Whyte Farms Fresh Paneer,Whyte Farms,120,120,0,200 g,Dairy & Breakfast - Paneer & Tofu,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/b6e94036-72bb-4bb1-b7a6-387e59bf84b4.png,Gurgaon,28.3897979,77.27313339999999,2,2025-07-25T19:54:37.254Z
452621,Hello Tempayy 38g Protein Natural Tempeh Cubes,Hello Tempayy,145,145,0,200 g,Dairy & Breakfast - Paneer & Tofu,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/ab9901f0-c517-4ff9-b259-17837ad2c01a.png,Gurgaon,28.3897979,77.27313339999999,3,2025-07-25T19:54:37.254Z
536108,Hello Tempayy 28g Protein Tandoori Tempeh Thins,Hello Tempayy,145,145,0,150 g,Dairy & Breakfast - Paneer & Tofu,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/cac460d8-4760-48ba-9aae-6a566955cdae.png,Gurgaon,28.3897979,77.27313339999999,1,2025-07-25T19:54:37.254Z
523362,Hello Tempayy 38g Protein Natural Tempeh Cubes - Pack of 2,Hello Tempayy,283,283,0,2 x 200 g,Dairy & Breakfast - Paneer & Tofu,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/3be29da5-cd38-4091-ab59-6f4566497393.png,Gurgaon,28.3897979,77.27313339999999,1,2025-07-25T19:54:38.644Z
536109,Hello Tempayy 28g Protein Thai Chilli Tempeh Thins,Hello Tempayy,145,145,0,150 g,Dairy & Breakfast - Paneer & Tofu,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/abe03e28-1a2e-45eb-8245-cf636f8addee.png,Gurgaon,28.3897979,77.27313339999999,1,2025-07-25T19:54:38.644Z
523821,Fresh Malai Paneer (Daily Handcrafted),,92,92,0,200 g,Dairy & Breakfast - Paneer & Tofu,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/b417bd0e-7f26-4940-8c0e-9826b8908ffa.png,Gurgaon,28.3897979,77.27313339999999,3,2025-07-25T19:54:38.644Z
78062,Morinaga Silken Extra Firm Tofu,Morinaga,467,467,0,308 g,Dairy & Breakfast - Paneer & Tofu,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/897985ee-6e83-4206-a3db-3d026ae50f33.png,Gurgaon,28.3897979,77.27313339999999,2,2025-07-25T19:54:38.644Z
522321,Hello Tempayy 36g Protein Peri Peri Tempeh Cubes,Hello Tempayy,160,160,0,200 g,Dairy & Breakfast - Paneer & Tofu,,Out of Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/755d71f0-0e74-451d-b603-ac67022e12f4.png,Gurgaon,28.3897979,77.27313339999999,0,2025-07-25T19:54:38.644Z
123007,Gowardhan Classic Block Paneer,Gowardhan,100,100,0,200 g,Dairy & Breakfast - Paneer & Tofu,,Out of Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/ace207d9-94a6-4bc5-9c12-bcd31372c013.png,Gurgaon,28.3897979,77.27313339999999,0,2025-07-25T19:54:38.644Z
401944,So-Lite Masala Tofu,So-Lite,54,54,0,200 g,Dairy & Breakfast - Paneer & Tofu,,Out of Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/b8fc05fc-bd9d-4bbc-ba6a-ca680e48d2d8.png,Gurgaon,28.3897979,77.27313339999999,0,2025-07-25T19:54:38.644Z
335816,iD Soft and Creamy Paneer,iD,135,135,0,200 g,Dairy & Breakfast - Paneer & Tofu,,Out of Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/e5bffe35-690a-4111-8fb6-3c0b18b3859b.png,Gurgaon,28.3897979,77.27313339999999,0,2025-07-25T19:54:38.644Z
391896,Diet Tofu Soya Tofu,Diet Tofu,46,46,0,200 g,Dairy & Breakfast - Paneer & Tofu,,Out of Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/e69ca0a2-2c9f-44ad-9350-4d422a0efd15.png,Gurgaon,28.3897979,77.27313339999999,0,2025-07-25T19:54:38.644Z
394016,Diet Tofu Masala Tofu,Diet Tofu,32,32,0,100 g,Dairy & Breakfast - Paneer & Tofu,,Out of Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/520de25d-84c1-417f-b4fb-edca0b3ff163.png,Gurgaon,28.3897979,77.27313339999999,0,2025-07-25T19:54:38.644Z
523363,Hello Tempayy 36g Protein Masala Tempeh Cubes - Pack of 2,Hello Tempayy,280,280,0,2 x 200 g,Dairy & Breakfast - Paneer & Tofu,,Out of Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/580435a3-4037-402a-ad65-ccbe61e0bd44.png,Gurgaon,28.3897979,77.27313339999999,0,2025-07-25T19:54:38.644Z
529378,Hello Tempayy 36g Protein Peri Peri Tempeh Cubes - Pack of 3,Hello Tempayy,389,389,0,3 x 200 g,Dairy & Breakfast - Paneer & Tofu,,Out of Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/7c8f8af7-9987-4d9a-81d9-cc8d18fffef6.png,Gurgaon,28.3897979,77.27313339999999,0,2025-07-25T19:54:38.644Z
639120,FruBon High Protein Low Fat Paneer,FruBon,105,105,0,200 g,Dairy & Breakfast - Paneer & Tofu,,Out of Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/ecec6a53-fa87-4141-969b-7599edc499a0.png,Gurgaon,28.3897979,77.27313339999999,0,2025-07-25T19:54:38.644Z
12035,Real Thai Rice Paper,Real Thai,209,209,0,100 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/81594149-611d-4dff-9019-16350ef3a3c2.png,Mumbai,19.076,72.8777,3,2025-07-25T19:54:44.454Z
28390,Safal Frozen Green Peas,Safal,122,122,0,500 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/ca56153b-29df-46dd-9422-da5f7e282e52.png,Mumbai,19.076,72.8777,20,2025-07-25T19:54:44.454Z
17772,iD Idli & Dosa Batter - 1 kg,iD,100,100,0,1 kg,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/3507abb6-d87b-40a3-a3e6-8113dbac9d30.png,Mumbai,19.076,72.8777,22,2025-07-25T19:54:44.454Z
171258,Maggi Masala - 2 Minutes Instant Noodles,Maggi,60,60,0,280 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/ff228544-ca02-4a8e-8ca3-a19a522d82d7.png,Mumbai,19.076,72.8777,41,2025-07-25T19:54:44.454Z
779,Weikfield Custard Powder - Vanilla Flavour,Weikfield,44,44,0,100 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/e09274ec-6782-48c1-b56a-1a30d9065a8d.png,Mumbai,19.076,72.8777,10,2025-07-25T19:54:44.454Z
479958,Blue Tribe Foods Plant Based Nuggets,Blue Tribe Foods,167,167,0,250 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/316d0f60-955e-4aff-ae9f-c4a28ac2dc3f.png,Mumbai,19.076,72.8777,2,2025-07-25T19:54:44.454Z
10781,McCain French Fries (Frozen),McCain,97,97,0,420 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/583a462a-7c0f-4794-a448-12dc0c3c69b8.png,Mumbai,19.076,72.8777,19,2025-07-25T19:54:44.454Z
539704,Snapin Oregano Seasoning,Snapin,49,49,0,10 x 5 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/fa7569e0-b073-4b1b-991b-5158ba1ba47a.png,Mumbai,19.076,72.8777,9,2025-07-25T19:54:44.454Z
452658,ITC Master Chef Medium Prawns Peeled & Deveined (Frozen),ITC Master Chef,225,225,0,200 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/832765b0-bbd4-4e6a-a419-643dff5b26b8.png,Mumbai,19.076,72.8777,8,2025-07-25T19:54:44.454Z
82341,Maggi Pazzta Cheese Macaroni Instant Pasta,Maggi,35,35,0,75 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/fdb21f17-66ae-49bd-bb1b-9ade7f2e4315.png,Mumbai,19.076,72.8777,50,2025-07-25T19:54:44.454Z
425741,Ching's Secret Schezwan Fried Rice Masala Instant Mix - 5 Single Use Pouches,Ching's Secret,44,44,0,5 x 20 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/766065e4-94b4-4452-9fe9-045d90002cb6.png,Mumbai,19.076,72.8777,3,2025-07-25T19:54:44.454Z
486585,Switz Samosa Patti Dough Sheets (Frozen),Switz,113,113,0,500 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/a425486f-5928-4b12-85f9-cbbac941ad40.png,Mumbai,19.076,72.8777,8,2025-07-25T19:54:44.454Z
12264,Zorabian Spicy Chicken Sausage,Zorabian,160,160,0,250 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/28c6699b-50af-4b89-9182-9afcbc054f85.png,Mumbai,19.076,72.8777,8,2025-07-25T19:54:44.454Z
481564,Habanero Flour Tortilla Wraps (Ready to Eat),Habanero,167,167,0,330 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/4ba86659-ca29-4aaa-97c1-88ec9679b786.png,Mumbai,19.076,72.8777,11,2025-07-25T19:54:44.454Z
3578,Zorabian Chicken Seekh Kebab,Zorabian,179,179,0,250 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/7ec97a1c-f96c-4914-9502-837e694de17b.png,Mumbai,19.076,72.8777,7,2025-07-25T19:54:44.454Z
12264,Zorabian Spicy Chicken Sausage,Zorabian,160,160,0,250 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/28c6699b-50af-4b89-9182-9afcbc054f85.png,Mumbai,19.076,72.8777,8,2025-07-25T19:54:46.016Z
541673,PFC Foods Plant-Based Mutton Seekh Kebab,PFC Foods,395,395,0,250 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/ca605b83-7df4-4be4-9c4e-01cd70806239.png,Mumbai,19.076,72.8777,2,2025-07-25T19:54:46.016Z
481564,Habanero Flour Tortilla Wraps (Ready to Eat),Habanero,167,167,0,330 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/4ba86659-ca29-4aaa-97c1-88ec9679b786.png,Mumbai,19.076,72.8777,11,2025-07-25T19:54:46.016Z
3578,Zorabian Chicken Seekh Kebab,Zorabian,179,179,0,250 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/7ec97a1c-f96c-4914-9502-837e694de17b.png,Mumbai,19.076,72.8777,7,2025-07-25T19:54:46.016Z
37211,Nongshim Shin Ramyun Spicy Flavoured Instant Noodles,Nongshim,128,128,0,120 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/0999996b-03df-4ad1-b8b0-32dc24c437c1.png,Mumbai,19.076,72.8777,17,2025-07-25T19:54:46.016Z
581439,SuperYou Choco Peanut Butter Wafer Protein Bar,SuperYou,60,60,0,40 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/87cb2b31-9210-4607-9e1a-6669caf5dbb5.png,Mumbai,19.076,72.8777,48,2025-07-25T19:54:46.016Z
581440,SuperYou Strawberry Creme Wafer Protein Bar,SuperYou,60,60,0,40 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/a86b95b0-fb0f-40ab-a9ba-515fea3070de.png,Mumbai,19.076,72.8777,32,2025-07-25T19:54:46.016Z
17574,Keya Red Chilli Flakes,Keya,88,88,0,40 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/452bd8f8-5a17-43ee-b818-db95d52f3edc.png,Mumbai,19.076,72.8777,9,2025-07-25T19:54:46.016Z
23467,MTR 3 Minute Poha Breakfast Mix,MTR 3 Minute,30,30,0,60 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/b0dfe9c1-ac5f-4f39-ac60-58b544138a55.png,Mumbai,19.076,72.8777,11,2025-07-25T19:54:46.016Z
581442,SuperYou Chocolate Wafer Protein Bar,SuperYou,60,60,0,40 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/eb2ee9f1-e45c-42a8-a4f0-f265305bcdba.png,Mumbai,19.076,72.8777,43,2025-07-25T19:54:46.016Z
281454,iD Idli & Dosa Batter - 500 g,iD,60,60,0,500 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/001ddc00-763c-460c-954b-8db67a024821.png,Mumbai,19.076,72.8777,14,2025-07-25T19:54:46.016Z
326216,Knorr Thick Tomato Soup - Buy 3 Get 1 Free,Knorr,195,195,0,3 x 51 g + 51 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/500eb8e9-45ab-4874-ac1c-92a3e060ab19.png,Mumbai,19.076,72.8777,3,2025-07-25T19:54:46.016Z
3771,Snapin Red Chilli Flakes Seasoning,Snapin,84,84,0,35 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/45783e3d-e6d1-4547-81d2-bb43d97b6458.png,Mumbai,19.076,72.8777,4,2025-07-25T19:54:46.016Z
588993,SuperYou Cheese Wafer Protein Bar - Pack of 2,SuperYou,116,116,0,2 x 40 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/8248a3e7-5768-47f9-8225-d018205683ee.png,Mumbai,19.076,72.8777,15,2025-07-25T19:54:46.016Z
591482,Keya Pizza Oregano Spice Mix,Keya,48,48,0,40 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/b012c27e-acb5-4900-89ab-1a19f3566fe2.png,Mumbai,19.076,72.8777,1,2025-07-25T19:54:46.016Z
88352,Knorr Hot & Sour Vegetable Soup with No Added Preservatives,Knorr,59,59,0,41 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/dd6900e2-2e3f-44e2-983a-638b138db9f3.png,Mumbai,19.076,72.8777,12,2025-07-25T19:54:47.918Z
452651,ITC Master Chef Desi Style Chicken Burger Patty,ITC Master Chef,196,196,0,330 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/6495f623-5966-4853-b568-f054f2fc3021.png,Mumbai,19.076,72.8777,1,2025-07-25T19:54:47.918Z
501595,Orika Red Chilli Flakes Sprinkler,Orika,78,78,0,50 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/2dd63f39-0eb9-4b65-b833-5b212ee84d83.png,Mumbai,19.076,72.8777,3,2025-07-25T19:54:47.918Z
11919,Godrej Yummiez Chicken Nuggets,Godrej Yummiez,279,279,0,500 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/11590be7-5829-4bcf-a2c3-b26b4664585f.png,Mumbai,19.076,72.8777,8,2025-07-25T19:54:47.918Z
3234,McCain Chilli Garlic Potato Bites Nuggets (Frozen),McCain,113,113,0,420 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/6e86a1c4-7613-44bc-9b25-4741efe2a77b.png,Mumbai,19.076,72.8777,10,2025-07-25T19:54:47.918Z
539702,Snapin Chilli Flakes,Snapin,49,49,0,20 g (10 x 2 g),Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/77089d42-0505-4c5c-8857-011a049f0299.png,Mumbai,19.076,72.8777,12,2025-07-25T19:54:47.918Z
15180,Gits Gulab Jamun Dessert Mix,Gits,125,125,0,200 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/d6f3fed6-1810-41c7-9c71-f43513fd70f6.png,Mumbai,19.076,72.8777,6,2025-07-25T19:54:47.918Z
127442,Keya Piri Piri Seasoning Sprinkler,Keya,103,103,0,80 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/945f8d5f-65fd-4023-960c-dd3dbde04d79.png,Mumbai,19.076,72.8777,4,2025-07-25T19:54:47.918Z
452655,ITC Master Chef Chicken Seekh Kebab,ITC Master Chef,299,299,0,500 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/15ed3232-6f9c-4be6-96f1-4910721ba331.png,Mumbai,19.076,72.8777,3,2025-07-25T19:54:47.918Z
3560,Godrej Yummiez Pepper & Herb Chicken Sausage (Frozen),Godrej Yummiez,189,189,0,250 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/cf1a9c1d-0c16-4191-9049-5db58140a740.png,Mumbai,19.076,72.8777,2,2025-07-25T19:54:47.918Z
477279,Godrej Yummiez Breakfast Chicken Sausage (Frozen),Godrej Yummiez,159,159,0,250 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/7a484cfa-559c-46cd-9c26-4fee238e9527.png,Mumbai,19.076,72.8777,5,2025-07-25T19:54:47.918Z
347631,RiteBite Max Protein Daily Choco Almond 10 g Protein Bar,RiteBite,77,77,0,50 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/7aac1375-1f9f-4e4a-bab2-95da05f6e5bf.png,Mumbai,19.076,72.8777,30,2025-07-25T19:54:47.918Z
363296,MTR 3 Minute Veggie Upma Breakfast Mix,MTR 3 Minute,30,30,0,60 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/fd461d60-7c89-42db-8dce-3a2902c4b41a.png,Mumbai,19.076,72.8777,1,2025-07-25T19:54:47.918Z
591234,Keya Pizza Chilli Flakes Multipack,Keya,48,48,0,20 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/6d05eedf-e341-49f3-806c-a334107ac55d.png,Mumbai,19.076,72.8777,3,2025-07-25T19:54:47.919Z
560608,Habanero Spinach Tortilla Wraps,Habanero,199,199,0,336 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/639520d3-422b-4a30-8228-3db2e1a4f3d7.png,Mumbai,19.076,72.8777,1,2025-07-25T19:54:47.919Z
591234,Keya Pizza Chilli Flakes Multipack,Keya,48,48,0,20 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/6d05eedf-e341-49f3-806c-a334107ac55d.png,Mumbai,19.076,72.8777,3,2025-07-25T19:54:49.656Z
23445,MTR Khaman Dhokla- Instant Mix,MTR,100,100,0,2 x 160 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/ec4acfb8-c70f-4288-ae4d-5c048159a989.png,Mumbai,19.076,72.8777,4,2025-07-25T19:54:49.656Z
3772,Snapin Oregano,Snapin,93,93,0,20 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/11a1480d-d4d7-4a83-be63-eea550d29ab5.png,Mumbai,19.076,72.8777,4,2025-07-25T19:54:49.656Z
479142,Orika Oregano Seasoning,Orika,96,96,0,22 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/d39d31a1-6269-4126-868f-639e5214b73a.png,Mumbai,19.076,72.8777,2,2025-07-25T19:54:49.656Z
72024,Knorr Classic Sweet Corn Vegetable Soup with No Added Preservatives,Knorr,59,59,0,42 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/d8dc6288-28b9-47e9-bb07-46c2ddc6dc52.png,Mumbai,19.076,72.8777,6,2025-07-25T19:54:49.656Z
35913,Gits Khaman Dhokla Instant Mix,Gits,75,75,0,180 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/15c14ee1-7f0a-4808-8c91-a607df3d7bc3.png,Mumbai,19.076,72.8777,4,2025-07-25T19:54:49.656Z
507283,Blue Tribe Foods Plant Based Kebab,Blue Tribe Foods,205,205,0,250 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/b213a383-80cd-4b8d-b420-f6569b7f7b8f.png,Mumbai,19.076,72.8777,2,2025-07-25T19:54:49.656Z
3292,Godrej Yummiez Corn Cheese Nuggets (Frozen),Godrej Yummiez,199,199,0,400 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/0967829c-1c1d-4073-bbce-43e52f4ecbae.png,Mumbai,19.076,72.8777,3,2025-07-25T19:54:49.656Z
477279,Godrej Yummiez Breakfast Chicken Sausage (Frozen),Godrej Yummiez,159,159,0,250 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/7a484cfa-559c-46cd-9c26-4fee238e9527.png,Mumbai,19.076,72.8777,5,2025-07-25T19:54:49.656Z
