Product ID,Product Name,Brand,Price,Discounted Price,Discount Percentage,Unit,Category,Subcategory,Availability,Rating,Image URL,Location Name,Latitude,Longitude,Inventory,Scraped At
461012,Meatzza Hot & Spicy Chicken Seekh Kebab (Frozen),Meatzza,285,285,0,500 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/b9bb8145-80af-4cbc-842e-d465882b8cb5.png,Mumbai,19.076,72.8777,1,2025-07-25T19:54:59.258Z
488043,Samyang 2x Spicy Ramen Instant Noodles - Hot Chicken Flavour,Samyang,140,140,0,140 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/5fa93be9-19db-4e75-9a04-17d9656862aa.png,Mumbai,19.076,72.8777,6,2025-07-25T19:54:59.258Z
680955,Chokhi Dhani Ready to Eat Pav Bhaji,Chokhi Dhani,199,199,0,300 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/f36db5ef-fbe6-4a26-95e3-4e203b744ebc.png,Mumbai,19.076,72.8777,2,2025-07-25T19:54:59.258Z
122133,iD Idli & Dosa Batter (2 kg),iD,136,136,0,2 kg,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/e97eec14-c059-4b38-8cb3-3f111b25f2a7.png,Mumbai,19.076,72.8777,7,2025-07-25T19:54:59.258Z
179771,Maggi Nutri-Licious Masala Veg Atta Instant Noodles,Maggi,112,112,0,290 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/6ddc6dbc-63b4-4438-b8f5-a50853c22f22.png,Mumbai,19.076,72.8777,12,2025-07-25T19:54:59.258Z
484738,Weikfield Ready To Eat Custard (Vanilla),Weikfield,59,59,0,200 ml,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/02af3d56-77ed-4705-823f-a6e2a516a935.png,Mumbai,19.076,72.8777,2,2025-07-25T19:54:59.258Z
513225,Snapin Piri Piri Mix Seasoning,Snapin,90,90,0,50 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/51609f22-11b5-4dc0-a66a-c37fe7eb81a0.png,Mumbai,19.076,72.8777,4,2025-07-25T19:54:59.258Z
497363,Wow! Momo Chicken Cheese Chicken Momos (Frozen),Wow! Momo,159,159,0,1 pack (10 pieces),Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/7df5c8ae-a8cf-42e7-ae7f-32da58ea1929.png,Mumbai,19.076,72.8777,5,2025-07-25T19:54:59.258Z
15665,Venky's Chicken Burger Patty (Frozen),Venky's,265,265,0,500 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/120b4323-55b6-49a1-ba65-a0db1df51962.png,Mumbai,19.076,72.8777,2,2025-07-25T19:54:59.258Z
538967,Zorabian Chicken Samosa,Zorabian,188,188,0,250 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/e7019049-bc92-4eea-81da-f1ec081ac279.png,Mumbai,19.076,72.8777,1,2025-07-25T19:54:59.258Z
406805,RiteBite Max Protein Daily Choco Berry 10 g Protein Bar - Pack of 2,RiteBite,153,153,0,2 x 50 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/35e6f086-86ed-496c-b9a6-bff4fb35bf17.png,Mumbai,19.076,72.8777,17,2025-07-25T19:54:59.258Z
680955,Chokhi Dhani Ready to Eat Pav Bhaji,Chokhi Dhani,199,199,0,300 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/f36db5ef-fbe6-4a26-95e3-4e203b744ebc.png,Mumbai,19.076,72.8777,2,2025-07-25T19:55:01.393Z
122133,iD Idli & Dosa Batter (2 kg),iD,136,136,0,2 kg,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/e97eec14-c059-4b38-8cb3-3f111b25f2a7.png,Mumbai,19.076,72.8777,7,2025-07-25T19:55:01.393Z
179771,Maggi Nutri-Licious Masala Veg Atta Instant Noodles,Maggi,112,112,0,290 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/6ddc6dbc-63b4-4438-b8f5-a50853c22f22.png,Mumbai,19.076,72.8777,12,2025-07-25T19:55:01.393Z
484738,Weikfield Ready To Eat Custard (Vanilla),Weikfield,59,59,0,200 ml,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/02af3d56-77ed-4705-823f-a6e2a516a935.png,Mumbai,19.076,72.8777,2,2025-07-25T19:55:01.393Z
513225,Snapin Piri Piri Mix Seasoning,Snapin,90,90,0,50 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/51609f22-11b5-4dc0-a66a-c37fe7eb81a0.png,Mumbai,19.076,72.8777,4,2025-07-25T19:55:01.393Z
497363,Wow! Momo Chicken Cheese Chicken Momos (Frozen),Wow! Momo,159,159,0,1 pack (10 pieces),Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/7df5c8ae-a8cf-42e7-ae7f-32da58ea1929.png,Mumbai,19.076,72.8777,5,2025-07-25T19:55:01.393Z
15665,Venky's Chicken Burger Patty (Frozen),Venky's,265,265,0,500 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/120b4323-55b6-49a1-ba65-a0db1df51962.png,Mumbai,19.076,72.8777,2,2025-07-25T19:55:01.393Z
538967,Zorabian Chicken Samosa,Zorabian,188,188,0,250 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/e7019049-bc92-4eea-81da-f1ec081ac279.png,Mumbai,19.076,72.8777,1,2025-07-25T19:55:01.393Z
406805,RiteBite Max Protein Daily Choco Berry 10 g Protein Bar - Pack of 2,RiteBite,153,153,0,2 x 50 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/35e6f086-86ed-496c-b9a6-bff4fb35bf17.png,Mumbai,19.076,72.8777,17,2025-07-25T19:55:01.393Z
62716,Godrej Yummiez Chicken Breakfast Salami (Frozen),Godrej Yummiez,159,159,0,250 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/104c2219-cd32-4901-a420-c08669c3488b.png,Mumbai,19.076,72.8777,5,2025-07-25T19:55:01.393Z
512571,Biryani with Shahi Gravy by MOM - Meal Of The Moment,MOM - Meal Of The Moment,121,121,0,140 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/7d07fd78-be54-440d-8e60-ac0a10ab2247.png,Mumbai,19.076,72.8777,1,2025-07-25T19:55:01.393Z
443385,Slurrp Farm Beetroot Dosa Mix,Slurrp Farm,119,119,0,150 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/eb5332a0-9816-4e95-9cec-0b66be38c746.png,Mumbai,19.076,72.8777,1,2025-07-25T19:55:01.393Z
452646,ITC Master Chef Crispy French Fries,ITC Master Chef,94,94,0,420 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/f8befea8-d391-4265-b517-4777b823b5b6.png,Mumbai,19.076,72.8777,9,2025-07-25T19:55:01.393Z
597,Act II Butter Popcorn - Microwave,Act II,27,27,0,33 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/ca315fda-9996-4d93-a499-42d1ca4aacf6.png,Mumbai,19.076,72.8777,30,2025-07-25T19:55:01.393Z
442165,Disano Penne Pasta (100 % Durum Wheat),Disano,76,76,0,500 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/e10fa8b9-84d6-4665-add3-feb7e1d47dcf.png,Mumbai,19.076,72.8777,3,2025-07-25T19:55:01.393Z
443386,Slurrp Farm Spinach Dosa Mix,Slurrp Farm,119,119,0,150 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/cc18124f-3125-4f6d-ae69-a2f03eb6c473.png,Mumbai,19.076,72.8777,1,2025-07-25T19:55:02.973Z
589641,Zorabian Malai Chicken Tikka,Zorabian,141,141,0,250 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/298ca53a-60ff-45f3-855e-b5c0fee271bc.png,Mumbai,19.076,72.8777,3,2025-07-25T19:55:02.973Z
371903,Chef's Basket Durum Wheat Fusilli Domestic Pasta,Chef's Basket,88,88,0,500 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/9519b002-e9eb-4276-b19a-abe9ca16ab9c.png,Mumbai,19.076,72.8777,4,2025-07-25T19:55:02.973Z
690,Borges Spaghetti Pasta,Borges,203,203,0,500 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/2f9c7d25-61cd-41c1-9544-4c23ed18612c.png,Mumbai,19.076,72.8777,6,2025-07-25T19:55:02.973Z
444783,Salsalito Mini Taco Shell,Salsalito,110,110,0,12 pieces,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/40a10b33-c5da-4528-8c82-c9071a194860.png,Mumbai,19.076,72.8777,2,2025-07-25T19:55:02.973Z
457414,Prasuma Pork Sausage,Prasuma,240,240,0,250 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/c28ef799-36d9-463a-8fa4-ebf27700f361.png,Mumbai,19.076,72.8777,2,2025-07-25T19:55:02.973Z
17336,RiteBite Choco Delite 4g Protein Bar,RiteBite,44,44,0,40 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/1df2f222-87b0-4505-8a00-78612d802a99.png,Mumbai,19.076,72.8777,23,2025-07-25T19:55:02.973Z
503418,The Whole Truth 20 g Protein Bar - Coffee Cocoa,The Whole Truth,144,144,0,67 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/39535c97-08dc-4d68-b7bb-a40e3eb73264.png,Mumbai,19.076,72.8777,1,2025-07-25T19:55:02.973Z
3559,Godrej Yummiez Chilli Chicken Sausage (Frozen),Godrej Yummiez,169,169,0,250 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/9d0b7411-90fd-4be3-8067-b11a61f8699c.png,Mumbai,19.076,72.8777,2,2025-07-25T19:55:02.973Z
10784,McCain Veggie Fingers (Frozen),McCain,175,175,0,400 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/aab045f7-a350-4293-9311-6d12bafd6106.png,Mumbai,19.076,72.8777,4,2025-07-25T19:55:02.973Z
35924,Gits Veg Biryani Ready to Eat,Gits,160,160,0,265 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/6f9986a1-3131-4341-aa0d-605291384175.png,Mumbai,19.076,72.8777,1,2025-07-25T19:55:02.973Z
582236,Saffola Masala Millet Delight,Saffola,19,19,0,35 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/82499b87-ec30-4d4e-ab7b-59b80758f28f.png,Mumbai,19.076,72.8777,16,2025-07-25T19:55:02.973Z
452656,ITC Master Chef Chicken Popcorn,ITC Master Chef,311,311,0,500 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/75aea7eb-99e8-42f1-81ec-0847c22f43ac.png,Mumbai,19.076,72.8777,2,2025-07-25T19:55:02.973Z
229371,On1y Parsley Leaves,On1y,89,89,0,9 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/815ce5db-e664-4271-8722-29153efd0c67.png,Mumbai,19.076,72.8777,3,2025-07-25T19:55:02.973Z
544208,The Whole Truth Protein Bar Assorted,The Whole Truth,437,437,0,8 x 27 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/8fe6bb3c-754b-4a3a-b9b5-b1fae6dff99a.png,Mumbai,19.076,72.8777,1,2025-07-25T19:55:02.973Z
568015,ITC Master Chef Sabudana Tikki,ITC Master Chef,135,135,0,320 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/ea60f541-b432-4742-a7ab-f20ac0803e68.png,Mumbai,19.076,72.8777,1,2025-07-25T19:55:04.535Z
570413,iD Fresh Aloo Paratha,iD Fresh,119,119,0,4 pieces,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/31e696b5-e97c-4cdf-b5aa-34279bef32f6.png,Mumbai,19.076,72.8777,5,2025-07-25T19:55:04.535Z
477236,Nongshim Big Bowl Shin Kimchi Noodles,Nongshim,180,180,0,112 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/ee0566b9-2e81-4624-82ba-2bf278fb52b1.png,Mumbai,19.076,72.8777,2,2025-07-25T19:55:04.535Z
539710,Prasuma Peri Peri Chicken Momos,Prasuma,198,198,0,250 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/5a4c171d-8bb0-459a-82fb-905c701b28e1.png,Mumbai,19.076,72.8777,2,2025-07-25T19:55:04.535Z
341,MTR Badam Drink Mix,MTR,255,255,0,500 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/90844811-e147-4817-aaa0-5bfe41718c4f.png,Mumbai,19.076,72.8777,1,2025-07-25T19:55:04.535Z
560258,McCain Variety Pack Frozen Snack,McCain,175,175,0,550 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/8be3e5fb-b8b9-4349-bd21-ca9773853522.png,Mumbai,19.076,72.8777,2,2025-07-25T19:55:04.535Z
379584,SPT Frozen Green Peas,SPT,86,86,0,500 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/1626d372-8aaa-4466-8c3c-53e03fce2c6e.png,Mumbai,19.076,72.8777,9,2025-07-25T19:55:04.535Z
570841,Knorr Spicy Korean Kimchi Soup with No Added Preservatives,Knorr,63,63,0,49 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/1786ea54-5023-4531-ad5b-2f0a04e90959.png,Mumbai,19.076,72.8777,1,2025-07-25T19:55:04.535Z
529884,Gadre Tilapia Fish Fingers,Gadre,221,221,0,200 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/3d495374-c9d4-44da-958f-cd255cb8dd79.png,Mumbai,19.076,72.8777,2,2025-07-25T19:55:04.535Z
108099,Knorr Mast Masala Soupy Noodles,Knorr,20,20,0,70 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/fd5cc8dc-5204-452b-8358-cce2cb7917cf.png,Mumbai,19.076,72.8777,50,2025-07-25T19:55:04.535Z
682,Borges Penne Rigate Durum Wheat Pasta,Borges,203,203,0,500 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/fd50ad99-11e3-40cf-90dd-947b03e519d8.png,Mumbai,19.076,72.8777,3,2025-07-25T19:55:04.535Z
498728,Aashirvaad Aloo Paratha (Heat & Eat),Aashirvaad,128,128,0,400 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/5501d5ef-61d2-42e9-b317-c8adeca80f11.png,Mumbai,19.076,72.8777,2,2025-07-25T19:55:04.535Z
498731,Aashirvaad Malabar Paratha (Heat & Eat),Aashirvaad,128,128,0,400 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/f268361a-8945-4953-9bf4-2f65cdd59fee.png,Mumbai,19.076,72.8777,8,2025-07-25T19:55:04.535Z
658,Sunfeast Yipee 100% Suji Masala Instant Pasta Treat,Sunfeast,35,35,0,70 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/cdc66d6c-90eb-49b1-9e10-554e72d19012.png,Mumbai,19.076,72.8777,13,2025-07-25T19:55:04.535Z
573189,Orika Peri Peri Masala /Seasoning,Orika,90,90,0,65 x 1 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/c7e7af32-2a68-427c-9263-d4b4240932d2.png,Mumbai,19.076,72.8777,1,2025-07-25T19:55:04.535Z
379584,SPT Frozen Green Peas,SPT,86,86,0,500 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/1626d372-8aaa-4466-8c3c-53e03fce2c6e.png,Mumbai,19.076,72.8777,9,2025-07-25T19:55:06.057Z
570841,Knorr Spicy Korean Kimchi Soup with No Added Preservatives,Knorr,63,63,0,49 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/1786ea54-5023-4531-ad5b-2f0a04e90959.png,Mumbai,19.076,72.8777,1,2025-07-25T19:55:06.057Z
529884,Gadre Tilapia Fish Fingers,Gadre,221,221,0,200 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/3d495374-c9d4-44da-958f-cd255cb8dd79.png,Mumbai,19.076,72.8777,2,2025-07-25T19:55:06.057Z
108099,Knorr Mast Masala Soupy Noodles,Knorr,20,20,0,70 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/fd5cc8dc-5204-452b-8358-cce2cb7917cf.png,Mumbai,19.076,72.8777,50,2025-07-25T19:55:06.057Z
682,Borges Penne Rigate Durum Wheat Pasta,Borges,203,203,0,500 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/fd50ad99-11e3-40cf-90dd-947b03e519d8.png,Mumbai,19.076,72.8777,3,2025-07-25T19:55:06.057Z
498728,Aashirvaad Aloo Paratha (Heat & Eat),Aashirvaad,128,128,0,400 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/5501d5ef-61d2-42e9-b317-c8adeca80f11.png,Mumbai,19.076,72.8777,2,2025-07-25T19:55:06.057Z
498731,Aashirvaad Malabar Paratha (Heat & Eat),Aashirvaad,128,128,0,400 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/f268361a-8945-4953-9bf4-2f65cdd59fee.png,Mumbai,19.076,72.8777,8,2025-07-25T19:55:06.057Z
658,Sunfeast Yipee 100% Suji Masala Instant Pasta Treat,Sunfeast,35,35,0,70 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/cdc66d6c-90eb-49b1-9e10-554e72d19012.png,Mumbai,19.076,72.8777,13,2025-07-25T19:55:06.057Z
573189,Orika Peri Peri Masala /Seasoning,Orika,90,90,0,65 x 1 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/c7e7af32-2a68-427c-9263-d4b4240932d2.png,Mumbai,19.076,72.8777,1,2025-07-25T19:55:06.057Z
618625,Yoga Bar Choco Peanut Butter Protein Bar,Yoga Bar,73,73,0,50 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/eaecb992-617f-47ea-91bd-5cdb27fa3628.png,Mumbai,19.076,72.8777,3,2025-07-25T19:55:06.057Z
628202,Yoga Bar Choco Peanut Butter Mini Protein Bar,Yoga Bar,149,149,0,7 x 20 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/75c914b0-1460-445f-8ee9-a1e37bf35eb3.png,Mumbai,19.076,72.8777,2,2025-07-25T19:55:06.057Z
557380,Khetika Fresh Idli Dosa Batter,Khetika,91,91,0,1 kg,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/7e30c059-a9af-4bde-9ebf-bedbe8e534b9.png,Mumbai,19.076,72.8777,3,2025-07-25T19:55:06.057Z
569148,Dr. Oetker Kuppies Apple Cinnamon Waffle,Dr. Oetker,89,89,0,180 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/41a615c8-45b7-428d-ba38-d44068f0f72d.png,Mumbai,19.076,72.8777,2,2025-07-25T19:55:06.057Z
547351,Indomie Chicken Flavour Instant Noodles,Indomie,100,100,0,1 pack (5 x 70 g),Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/71eac77b-ede4-44cc-98ae-e3f6ceee2ed3.png,Mumbai,19.076,72.8777,2,2025-07-25T19:55:06.057Z
396343,McCain Crazy French Fries with Masala Mix (Hot n Tangy),McCain,170,170,0,400 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/f99d8080-a82c-425f-a61b-db5500a86713.png,Mumbai,19.076,72.8777,9,2025-07-25T19:55:06.057Z
618625,Yoga Bar Choco Peanut Butter Protein Bar,Yoga Bar,73,73,0,50 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/eaecb992-617f-47ea-91bd-5cdb27fa3628.png,Mumbai,19.076,72.8777,3,2025-07-25T19:55:08.672Z
628202,Yoga Bar Choco Peanut Butter Mini Protein Bar,Yoga Bar,149,149,0,7 x 20 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/75c914b0-1460-445f-8ee9-a1e37bf35eb3.png,Mumbai,19.076,72.8777,2,2025-07-25T19:55:08.672Z
557380,Khetika Fresh Idli Dosa Batter,Khetika,91,91,0,1 kg,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/7e30c059-a9af-4bde-9ebf-bedbe8e534b9.png,Mumbai,19.076,72.8777,3,2025-07-25T19:55:08.672Z
569148,Dr. Oetker Kuppies Apple Cinnamon Waffle,Dr. Oetker,89,89,0,180 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/41a615c8-45b7-428d-ba38-d44068f0f72d.png,Mumbai,19.076,72.8777,2,2025-07-25T19:55:08.672Z
547351,Indomie Chicken Flavour Instant Noodles,Indomie,100,100,0,1 pack (5 x 70 g),Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/71eac77b-ede4-44cc-98ae-e3f6ceee2ed3.png,Mumbai,19.076,72.8777,2,2025-07-25T19:55:08.672Z
396343,McCain Crazy French Fries with Masala Mix (Hot n Tangy),McCain,170,170,0,400 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/f99d8080-a82c-425f-a61b-db5500a86713.png,Mumbai,19.076,72.8777,9,2025-07-25T19:55:08.672Z
338957,iD Whole Wheat Chapati (10 pieces),iD,79,79,0,400 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/7971171b-ed7f-4bfb-b3d4-2191ad86b113.png,Mumbai,19.076,72.8777,2,2025-07-25T19:55:08.672Z
474096,On1y Black Pepper & Pink Salt Grinder,On1y,137,137,0,80 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/63a20bef-4180-43ba-aa6e-36c6392b0732.png,Mumbai,19.076,72.8777,2,2025-07-25T19:55:08.672Z
529369,Gadre Surimi Crab Claw Amritsari,Gadre,255,255,0,250 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/750d8273-abfb-4dde-94f4-14ab04b0d878.png,Mumbai,19.076,72.8777,1,2025-07-25T19:55:08.672Z
442167,Disano Elbow Pasta (100 % Durum Wheat),Disano,65,65,0,500 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/6479cd0f-6a8b-4428-bdcf-cf1a83d204de.png,Mumbai,19.076,72.8777,3,2025-07-25T19:55:08.672Z
532241,True Elements Dark Chocolate Granola,True Elements,287,287,0,400 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/dafbc5ab-e7cb-481f-a2bf-8ccbf6ce4b41.png,Mumbai,19.076,72.8777,1,2025-07-25T19:55:08.672Z
451833,Aashirvaad Instant Khatta Meetha Poha Ready to Eat,Aashirvaad,29,29,0,60 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/e1c6211e-72a2-403b-b009-754b361121c5.png,Mumbai,19.076,72.8777,1,2025-07-25T19:55:08.672Z
538315,Samyang Buldak Carbonara Hot Chicken Ramen Cup Noodles,Samyang,135,135,0,80 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/b5d11aa6-5986-4597-8b24-2c5e6483574c.png,Mumbai,19.076,72.8777,9,2025-07-25T19:55:08.672Z
554596,RiteBite Max Protein Choco Almond 30 g Protein Bar,RiteBite,168,168,0,100 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/f02a639a-c610-4fe4-b339-e0c3d5a9026b.png,Mumbai,19.076,72.8777,4,2025-07-25T19:55:08.672Z
206596,Weikfield Mango Jelly Mix,Weikfield,58,58,0,90 g,Snacks & Munchies - Nachos,,In Stock,0,https://cdn.grofers.com/da/cms-assets/cms/product/50dfd961-fbe3-43a5-a601-19f88a79a2c1.png,Mumbai,19.076,72.8777,1,2025-07-25T19:55:08.672Z
